temps (s)	HR_4	HR_8	HR_12	FLX_8	FLX_16	T_4	T_8	T_12
1023300	0.718657936	0.733302164	0.764748106	3.572540918	6.616236582	295.2281041	292.2361044	288.17938
1023600	0.718620243	0.733237838	0.764667467	3.578771945	6.566913425	295.2138321	292.2113464	288.1498457
1023900	0.718582551	0.733173511	0.764586829	3.584994144	6.517647536	295.1995601	292.1865883	288.1203113
1024200	0.718543359	0.733114899	0.764523393	3.590633675	6.555929005	295.1850764	292.1629383	288.0935317
1024500	0.718504001	0.733056923	0.764461869	3.59620175	6.60389407	295.1705691	292.1394113	288.0670581
1024800	0.718464643	0.732998946	0.764400345	3.601762187	6.65181675	295.1560618	292.1158844	288.0405845
1025100	0.718429384	0.732946552	0.764349787	3.606650716	6.683167729	295.1423341	292.0934553	288.0156084
1025400	0.718394582	0.732894778	0.764300447	3.611458948	6.712612088	295.1286931	292.0711482	287.9907987
1025700	0.718359779	0.732843004	0.764251108	3.616260753	6.741984972	295.1150521	292.0488411	287.965989
1026000	0.718326275	0.732795854	0.764204672	3.620839751	6.766994515	295.1017138	292.0274552	287.9403118
1026300	0.718292914	0.732749217	0.76415856	3.625388842	6.791418098	295.0884092	292.0061716	287.9145383
1026600	0.718259554	0.732702581	0.764112447	3.629932099	6.815730616	295.0751046	291.9848881	287.8887647
1026900	0.718230988	0.732659422	0.76406303	3.634827691	6.796207399	295.0626936	291.9642909	287.8618801
1027200	0.718202955	0.732616649	0.764013246	3.639757153	6.771857938	295.050382	291.9437699	287.8348719
1027500	0.718174923	0.732573876	0.763963462	3.644680683	6.747548062	295.0380703	291.9232489	287.8078638
1027800	0.718155818	0.732534657	0.76392222	3.650135099	6.65060314	295.0273609	291.9034126	287.7819609
1028100	0.718137706	0.732495833	0.763881928	3.655642995	6.545615059	295.0168294	291.8836523	287.7561809
1028400	0.718119594	0.73245701	0.763841636	3.661144711	6.44065837	295.006298	291.8638919	287.7304009
1028700	0.718103806	0.732422529	0.763817769	3.666552148	6.348861254	294.9961937	291.8449743	287.7076473
1029000	0.718088276	0.732388531	0.763795727	3.67194403	6.258484066	294.9861369	291.8261503	287.68523
1029300	0.718072746	0.732354533	0.763773685	3.677330168	6.168064427	294.9760801	291.8073263	287.6628127
1029600	0.718061936	0.732325965	0.763768671	3.682079435	6.108225732	294.9668239	291.7895681	287.643662
1029900	0.718051651	0.732298001	0.763765549	3.686753763	6.0517678	294.9576567	291.7719284	287.6248742
1030200	0.718041366	0.732270038	0.763762427	3.691423328	5.995289118	294.9484894	291.7542886	287.6060864
1030500	0.718030965	0.732247914	0.763773553	3.69511397	5.953408806	294.939262	291.7378149	287.5899415
1030800	0.718020551	0.732226439	0.763786262	3.698692755	5.913143115	294.9300278	291.7214707	287.5740903
1031100	0.718010136	0.732204964	0.763798971	3.702267981	5.872868277	294.9207937	291.7051264	287.558239
1031400	0.718003513	0.732189374	0.76382242	3.704968714	5.846174259	294.9121999	291.6899686	287.5442145
1031700	0.71799731	0.732174437	0.763847061	3.70757007	5.820990514	294.9036772	291.6749426	287.530393
1032000	0.717991108	0.732159501	0.763871702	3.710168868	5.795807541	294.8951545	291.6599167	287.5165715
1032300	0.717987588	0.732150521	0.763911231	3.711929889	5.855749314	294.8870808	291.646099	287.5054438
1032600	0.717984366	0.732142203	0.763952414	3.713596365	5.92516888	294.879057	291.6324156	287.4946153
1032900	0.717981145	0.732133885	0.763993597	3.715261142	5.994609189	294.8710332	291.6187322	287.4837868
1033200	0.717974849	0.732130956	0.764043914	3.715942983	6.019424512	294.862457	291.6061669	287.4744976
1033500	0.717968213	0.732128627	0.764095246	3.716514871	6.039273027	294.8538194	291.5937258	287.4653793
1033800	0.717961576	0.732126298	0.764146578	3.717085872	6.059113963	294.8451819	291.5812847	287.4562611
1034100	0.717955941	0.732128282	0.764203497	3.717024946	6.049153769	294.8367008	291.5697542	287.4470935
1034400	0.717950417	0.732130746	0.764261036	3.716893464	6.035891212	294.8282371	291.558325	287.4379203
1034700	0.717944893	0.73213321	0.764318575	3.716761568	6.022637508	294.8197734	291.5468958	287.4287472
1035000	0.717946473	0.732139361	0.764374686	3.716659127	5.9926241	294.8125833	291.5362476	287.4193303
1035300	0.717948843	0.732145921	0.764430638	3.716559636	5.960762248	294.8055348	291.5256862	287.4098864
1035600	0.717951213	0.732152481	0.76448659	3.716459778	5.928915432	294.7984863	291.5151248	287.4004425
1035900	0.717955528	0.732162064	0.764542761	3.716644112	5.915028025	294.7918175	291.5052105	287.3906804
1036200	0.71796006	0.732171982	0.764598956	3.716859613	5.903142363	294.785191	291.4953681	287.380883
1036500	0.717964591	0.732181901	0.764655151	3.717074658	5.891264253	294.7785645	291.4855256	287.3710856
1036800	0.717997606	0.732196458	0.764714572	3.718532524	5.846112533	294.7769313	291.4766195	287.3616866
1037100	0.718033785	0.73221153	0.764774352	3.720127635	5.797260302	294.7758529	291.4678173	287.3523319
1037400	0.718069965	0.732226602	0.764834132	3.721721827	5.748404932	294.7747745	291.4590152	287.3429772
1037700	0.718088764	0.732245395	0.764899466	3.72349593	5.715532629	294.7706451	291.4509867	287.3345252
1038000	0.718105632	0.732264602	0.764965418	3.725289247	5.684434535	294.7661766	291.4430443	287.3261735
1038300	0.7181225	0.732283809	0.76503137	3.727081686	5.653334464	294.7617082	291.4351018	287.3178218
1038600	0.718130554	0.73230487	0.765101211	3.728119037	5.64535381	294.7556101	291.4275546	287.3100013
1038900	0.718137629	0.732326137	0.765171485	3.729072034	5.639943746	294.749331	291.4200512	287.3022398
1039200	0.718144704	0.732347404	0.765241758	3.730024498	5.634535414	294.7430518	291.4125479	287.2944783
1039500	0.718146474	0.732369598	0.765315771	3.730289164	5.611046036	294.7367116	291.4052578	287.2871632
1039800	0.718147654	0.732391895	0.765390199	3.730477193	5.58554873	294.7303645	291.3979914	287.2798977
1040100	0.718148834	0.732414193	0.765464627	3.730664961	5.560052669	294.7240175	291.3907251	287.2726322
1040400	0.718161498	0.732437872	0.765544137	3.730659184	5.529973242	294.7189435	291.3837586	287.2660947
1040700	0.718175437	0.732461704	0.765624212	3.730631752	5.499377373	294.714011	291.3768255	287.2596381
1041000	0.718189377	0.732485536	0.765704288	3.730604147	5.468774027	294.7090785	291.3698924	287.2531815
1041300	0.718232021	0.73251342	0.765792025	3.731423208	5.424033452	294.7089341	291.3637718	287.2480534
1041600	0.718277854	0.732541753	0.765880613	3.732335984	5.377684863	294.7093218	291.3577416	287.243073
1041900	0.718323687	0.732570087	0.765969201	3.733248373	5.331296625	294.7097094	291.3517114	287.2380926
1042200	0.718350349	0.732601911	0.766065145	3.733910435	5.309045992	294.7065552	291.3464083	287.2344083
1042500	0.718374881	0.732634122	0.766161906	3.734544465	5.289469385	294.7030075	291.341186	287.230868
1042800	0.718399412	0.732666334	0.766258667	3.735178238	5.269881881	294.6994598	291.3359637	287.2273278
1043100	0.718417644	0.732700606	0.766361717	3.734803143	5.26081597	294.6947241	291.3311776	287.2248626
1043400	0.718435176	0.732735107	0.766465466	3.734315985	5.252915504	294.6898564	291.3264399	287.2225169
1043700	0.718452708	0.732769607	0.766569214	3.733828843	5.245010526	294.6849887	291.3217023	287.2201713
1044000	0.718487468	0.732807619	0.766683703	3.733149814	5.308147681	294.6839284	291.3176794	287.2198802
1044300	0.718524143	0.732846022	0.766799385	3.732449524	5.379229444	294.6832911	291.313736	287.2198175
1044600	0.718560818	0.732884424	0.766915067	3.731749299	5.450364778	294.6826538	291.3097926	287.2197548
1044900	0.718585647	0.732925779	0.76703548	3.730383357	5.487584607	294.6792017	291.3064874	287.2204648
1045200	0.718609159	0.732967463	0.767156418	3.728943605	5.521028577	294.6754369	291.3032531	287.2212606
1045500	0.718632671	0.733009146	0.767277356	3.727504026	5.554468137	294.671672	291.3000187	287.2220564
1045800	0.718675141	0.733054051	0.767400367	3.726178698	5.540013284	294.6710316	291.2974514	287.2224492
1046100	0.718719717	0.733099313	0.767523608	3.724866175	5.520239298	294.6707383	291.2949582	287.2227973
1046400	0.718764294	0.733144575	0.767646849	3.723553778	5.500467629	294.6704451	291.2924649	287.2231454
1046700	0.718813651	0.733193251	0.76776402	3.723088561	5.504377881	294.6716964	291.2906771	287.222466
1047000	0.718863539	0.733242306	0.767880516	3.722717483	5.510913554	294.6731193	291.2889677	287.2216724
1047300	0.718913427	0.733291362	0.767997012	3.722346423	5.517443161	294.6745422	291.2872584	287.2208788
1047600	0.718969427	0.733343135	0.768109727	3.722809026	5.50423248	294.6761626	291.2861003	287.2191659
1047900	0.719026106	0.73339521	0.768222021	3.723364222	5.488834244	294.6778049	291.2850036	287.2173507
1048200	0.719082785	0.733447286	0.768334315	3.723919382	5.473441736	294.6794473	291.2839068	287.2155356
1048500	0.71913408	0.733501131	0.768446499	3.724901269	5.440791232	294.6808154	291.2831604	287.2136419
1048800	0.719184777	0.733555174	0.76855867	3.725930533	5.40621663	294.6821531	291.282453	287.2117394
1049100	0.719235474	0.733609217	0.768670842	3.726959755	5.371635509	294.6834908	291.2817455	287.209837
1049400	0.719281131	0.733663961	0.768783073	3.727920458	5.368948517	294.6837964	291.2811728	287.2078898
1049700	0.719326228	0.733718784	0.768895311	3.72887352	5.369805127	294.6839874	291.280615	287.2059378
1050000	0.719371325	0.733773607	0.769007548	3.729826551	5.370661118	294.6841783	291.2800573	287.2039857
1050300	0.719384073	0.733825884	0.769118678	3.72941468	5.369494525	294.6785557	291.2790086	287.2016852
1050600	0.719393225	0.733877879	0.769229684	3.728851179	5.368103338	294.6722871	291.2779053	287.199346
1050900	0.719402378	0.733929874	0.76934069	3.728287702	5.366712256	294.6660185	291.2768021	287.1970068
1051200	0.719403842	0.73397736	0.769450457	3.72628324	5.360615295	294.6581027	291.2748117	287.1942283
1051500	0.719404451	0.734024345	0.769560086	3.724118851	5.353997339	294.6500039	291.2727229	287.1914011
1051800	0.719405061	0.734071331	0.769669716	3.721954655	5.347381368	294.6419052	291.270634	287.1885738
1052100	0.719437403	0.734116393	0.769780839	3.720173192	5.316735705	294.6390455	291.2681554	287.1859002
1052400	0.719473271	0.734161241	0.769892128	3.718434411	5.28340933	294.6367679	291.2656336	287.1832437
1052700	0.719509139	0.734206089	0.770003418	3.716695808	5.250071773	294.6344903	291.2631117	287.1805872
1053000	0.719568551	0.73425253	0.770120886	3.716174367	5.199280818	294.6352166	291.2608997	287.179145
1053300	0.71963058	0.734299149	0.770239041	3.715788173	5.146492071	294.6362766	291.2587222	287.1778377
1053600	0.719692608	0.734345767	0.770357196	3.715401998	5.093640999	294.6373366	291.2565446	287.1765305
1053900	0.719745231	0.734394838	0.770487474	3.714948344	5.015504706	294.6362415	291.2548566	287.1778092
1054200	0.719796809	0.734444181	0.7706191	3.714487212	4.934376609	294.6349069	291.253223	287.1793752
1054500	0.719848386	0.734493524	0.770750725	3.714026105	4.853052571	294.6335724	291.2515894	287.1809412
1054800	0.719889369	0.734545314	0.77089535	3.712395243	4.803467029	294.6311621	291.2504521	287.1853402
1055100	0.719929173	0.734597375	0.77104142	3.71063449	4.75731811	294.6286324	291.24937	287.1900539
1055400	0.719968978	0.734649437	0.77118749	3.708873824	4.71106198	294.6261027	291.2482879	287.1947676
1055700	0.719997697	0.734703553	0.771345562	3.705380351	4.659783235	294.621835	291.2476481	287.2021056
1056000	0.720025184	0.734757898	0.771504967	3.701694446	4.607822281	294.6173742	291.2470575	287.2097351
1056300	0.72005267	0.734812243	0.771664373	3.698008655	4.555723758	294.6129134	291.2464668	287.2173646
1056600	0.720086621	0.734869402	0.771834028	3.693045187	4.515577521	294.6097337	291.2464789	287.2272006
1056900	0.72012129	0.734926875	0.772004822	3.687939755	4.476669972	294.6066963	291.2465579	287.2372817
1057200	0.720155959	0.734984347	0.772175616	3.682834333	4.437659529	294.603659	291.246637	287.2473628
1057500	0.720208275	0.735049051	0.772395663	3.676143362	4.021005766	294.6037529	291.2481901	287.268291
1057800	0.72026255	0.735114558	0.772621182	3.669275746	3.556711038	294.6041947	291.2499071	287.2904244
1058100	0.720316826	0.735180064	0.772846702	3.662407632	3.086430112	294.6046366	291.2516241	287.3125578
1058400	0.720379034	0.735256996	0.773103714	3.653260212	3.15312785	294.6064015	291.2557183	287.3418227
1058700	0.720442122	0.735335197	0.773364226	3.643857822	3.280220352	294.6083135	291.2600766	287.37188
1059000	0.720505211	0.735413397	0.773624737	3.634453594	3.407696691	294.6102255	291.2644349	287.4019373
1059300	0.720568666	0.735502244	0.773878143	3.623585451	3.549743971	294.6119778	291.2710473	287.4305509
1059600	0.720632161	0.735592273	0.77413076	3.612551468	3.693392986	294.6137124	291.2779101	287.4590041
1059900	0.720695656	0.735682302	0.774383376	3.601514016	3.837048524	294.615447	291.284773	287.4874573
1060200	0.720760717	0.735779384	0.774622361	3.590385668	3.851391055	294.6172209	291.2931587	287.5124572
1060500	0.720825953	0.73587725	0.77485983	3.579243228	3.851361506	294.618999	291.3017136	287.5370734
1060800	0.720891188	0.735975116	0.7750973	3.568096364	3.851328199	294.6207772	291.3102686	287.5616895
1061100	0.720962686	0.7360795	0.77536543	3.556476068	3.658508908	294.6235044	291.3201985	287.5926045
1061400	0.721034879	0.736184607	0.775636967	3.544798204	3.442291875	294.6263371	291.3302813	287.6242192
1061700	0.721107073	0.736289715	0.775908504	3.533114832	3.223993293	294.6291698	291.340364	287.655834
1062000	0.721180679	0.736404766	0.776238844	3.518735919	2.802690845	294.6321513	291.3525264	287.7002822
1062300	0.721254442	0.736520922	0.776575717	3.504049751	2.353490486	294.6351493	291.3649199	287.7461564
1062600	0.721328206	0.736637079	0.77691259	3.489355071	1.898532602	294.6381473	291.3773134	287.7920305
1062900	0.721399295	0.736765912	0.777290039	3.470742006	1.847067024	294.6406026	291.3923886	287.8460909
1063200	0.721470087	0.736896155	0.777671996	3.4516811	1.840711544	294.6429976	291.4077617	287.9010609
1063500	0.721540878	0.737026398	0.778053953	3.432606524	1.834277904	294.6453927	291.4231348	287.9560308
1063800	0.721616581	0.737170116	0.77845206	3.410246457	1.765288084	294.6486499	291.4413732	288.0155858
1064100	0.721692829	0.737315332	0.77885196	3.387503471	1.688791513	294.652003	291.4599299	288.0756502
1064400	0.721769077	0.737460548	0.779251861	3.364740801	1.611704583	294.655356	291.4784867	288.1357146
1064700	0.721856416	0.737616749	0.779630403	3.341353564	1.876699073	294.6607706	291.4994283	288.1901846
1065000	0.721944986	0.737774171	0.780006571	3.317875979	2.179529627	294.6664142	291.520635	288.244033
1065300	0.722033556	0.737931593	0.780382739	3.294375073	2.482140121	294.6720579	291.5418417	288.2978814
1065600	0.722128287	0.738094824	0.780724813	3.272832908	2.548595165	294.6789276	291.5643567	288.3437498
1065900	0.722223702	0.738258701	0.781063098	3.251488106	2.588869722	294.6859335	291.5870171	288.3887316
1066200	0.722319118	0.738422578	0.781401383	3.230120464	2.629192235	294.6929394	291.6096774	288.4337134
1066500	0.722418777	0.738592463	0.781790264	3.209101937	2.078026013	294.7008036	291.6336038	288.4886341
1066800	0.722518907	0.738763015	0.782184766	3.188100857	1.452148973	294.7087632	291.6576709	288.5446593
1067100	0.722619038	0.738933567	0.782579268	3.167075841	0.816812012	294.7167227	291.6817379	288.6006844
1067400	0.722724679	0.739118429	0.783084867	3.141704859	0.329360328	294.7257757	291.7087279	288.679887
1067700	0.722830932	0.73930488	0.783602809	3.115820917	-0.148881068	294.7349501	291.7360427	288.7616649
1068000	0.722937185	0.739491331	0.784120752	3.089903775	-0.635332493	294.7441245	291.7633575	288.8434428
1068300	0.723050465	0.739698543	0.784688903	3.058328852	-0.511933049	294.7547162	291.7949439	288.9354604
1068600	0.723164526	0.739908062	0.785262634	3.026081521	-0.319057923	294.7654653	291.8270049	289.0286157
1068900	0.723278588	0.74011758	0.785836364	2.993785984	-0.124906218	294.7762144	291.8590659	289.121771
1069200	0.723401516	0.740347964	0.786418733	2.958058862	-0.111901804	294.7887446	291.895422	289.2156346
1069500	0.723525429	0.740580667	0.787002062	2.921894548	-0.119147568	294.8014726	291.9322554	289.3095769
1069800	0.723649341	0.740813369	0.78758539	2.885668288	-0.126440374	294.8142007	291.9690888	289.4035193
1070100	0.723782854	0.741062802	0.788155124	2.84898595	-0.054389411	294.8288705	292.0093604	289.4931619
1070400	0.723917433	0.741314093	0.788723347	2.812190618	0.026837454	294.8437561	292.0500141	289.5823267
1070700	0.724052013	0.741565384	0.78929157	2.775325706	0.108440167	294.8586417	292.0906678	289.6714916
1071000	0.724189459	0.741825989	0.789817121	2.740709349	0.292644666	294.8742885	292.1332416	289.7507433
1071300	0.724327225	0.742087629	0.790337931	2.706281835	0.488473183	294.8900199	292.1760287	289.8288935
1071600	0.72446499	0.742349269	0.79085874	2.671785637	0.684561478	294.9057513	292.2188159	289.9070437
1071900	0.724607013	0.742610016	0.791297743	2.642664981	0.824771386	294.9224892	292.2614537	289.9676641
1072200	0.724749509	0.742870664	0.791727657	2.614091444	0.95848528	294.939339	292.3040749	290.0263366
1072500	0.724892005	0.743131311	0.79215757	2.585460688	1.091913554	294.9561887	292.3466961	290.0850092
1072800	0.725029492	0.743381021	0.792512871	2.563744223	1.42893462	294.9724031	292.3871219	290.127977
